Sample ID	Method ID	Taxa-Level	Taxa-Name	# of Reads	% of Total	Avg-Score
S26_1_2011_04_27_1	2	order	Burkholderiales	4	0.07	0.92
S26_1_2011_04_27_1	2	order	Anaerolineales	3	0.05	0.88
S26_1_2011_04_27_1	2	order	Spirochaetales	420	7.65	0.99
S26_1_2011_04_27_1	2	order	Clostridiales	351	6.39	0.99
S26_1_2011_04_27_1	2	order	Synergistales	82	1.49	0.94
S26_1_2011_04_27_1	2	order	Neisseriales	28	0.51	1.00
S26_1_2011_04_27_1	2	order	Selenomonadales	472	8.60	1.00
S26_1_2011_04_27_1	2	order	Mycoplasmatales	3	0.05	1.00
S26_1_2011_04_27_1	2	order	Desulfobacterales	4	0.07	1.00
S26_1_2011_04_27_1	2	order	Desulfovibrionales	2	0.04	1.00
S26_1_2011_04_27_1	2	order	Campylobacterales	6	0.11	0.99
S26_1_2011_04_27_1	2	order	Bacteroidales	2348	42.77	1.00
S26_1_2011_04_27_1	2	order	Coriobacteriales	31	0.56	1.00
S26_1_2011_04_27_1	2	order	Actinomycetales	72	1.31	0.99
S26_1_2011_04_27_1	2	order	Bifidobacteriales	19	0.35	1.00
S26_1_2011_04_27_1	2	family	Actinomycetaceae	43	0.78	0.98
S26_1_2011_04_27_1	2	family	Coriobacteriaceae	31	0.56	1.00
S26_1_2011_04_27_1	2	family	Corynebacteriaceae	10	0.18	0.98
S26_1_2011_04_27_1	2	family	Leptotrichiaceae	72	1.31	0.99
S26_1_2011_04_27_1	2	family	Streptococcaceae	243	4.43	0.99
S26_1_2011_04_27_1	2	family	Eubacteriaceae	93	1.69	0.98
S26_1_2011_04_27_1	2	family	Neisseriaceae	28	0.51	1.00
S26_1_2011_04_27_1	2	family	Veillonellaceae	467	8.51	0.99
S26_1_2011_04_27_1	2	family	Anaerolineaceae	3	0.05	0.88
S26_1_2011_04_27_1	2	family	Erysipelotrichaceae	13	0.24	1.00
S26_1_2011_04_27_1	2	family	Clostridiales_Incertae Sedis XIII	16	0.29	0.96
S26_1_2011_04_27_1	2	family	Clostridiales_Incertae Sedis XI	69	1.26	0.99
S26_1_2011_04_27_1	2	family	Lactobacillaceae	2	0.04	0.97
S26_1_2011_04_27_1	2	family	Mycoplasmataceae	3	0.05	1.00
S26_1_2011_04_27_1	2	family	Fusobacteriaceae	709	12.91	1.00
S26_1_2011_04_27_1	2	family	Spirochaetaceae	420	7.65	0.99
S26_1_2011_04_27_1	2	family	Peptococcaceae 1	9	0.16	0.88
S26_1_2011_04_27_1	2	family	Desulfovibrionaceae	2	0.04	1.00
S26_1_2011_04_27_1	2	family	Synergistaceae	82	1.49	0.94
S26_1_2011_04_27_1	2	family	Campylobacteraceae	6	0.11	0.98
S26_1_2011_04_27_1	2	family	Porphyromonadaceae	1002	18.25	0.99
S26_1_2011_04_27_1	2	family	Carnobacteriaceae	1	0.02	0.95
S26_1_2011_04_27_1	2	family	Pasteurellaceae	21	0.38	0.99
S26_1_2011_04_27_1	2	family	Peptostreptococcaceae	76	1.38	0.99
S26_1_2011_04_27_1	2	family	Lachnospiraceae	39	0.71	0.99
S26_1_2011_04_27_1	2	family	Prevotellaceae	1261	22.97	0.99
S26_1_2011_04_27_1	2	family	Flavobacteriaceae	48	0.87	1.00
S26_1_2011_04_27_1	2	family	Bacteroidales_incertae_sedis	13	0.24	0.99
S26_1_2011_04_27_1	2	family	Desulfobulbaceae	4	0.07	1.00
S26_1_2011_04_27_1	2	family	Bifidobacteriaceae	19	0.35	1.00
S26_1_2011_04_27_1	2	genus	Bifidobacterium	9	0.16	1.00
S26_1_2011_04_27_1	2	genus	Scardovia	7	0.13	1.00
S26_1_2011_04_27_1	2	genus	Corynebacterium	9	0.16	0.96
S26_1_2011_04_27_1	2	genus	Cryptobacterium	3	0.05	1.00
S26_1_2011_04_27_1	2	genus	Actinomyces	43	0.78	0.98
S26_1_2011_04_27_1	2	genus	Atopobium	15	0.27	1.00
S26_1_2011_04_27_1	2	genus	Olsenella	10	0.18	0.97
S26_1_2011_04_27_1	2	genus	Slackia	1	0.02	1.00
S26_1_2011_04_27_1	2	genus	TM7_genera_incertae_sedis	91	1.66	0.99
S26_1_2011_04_27_1	2	genus	Shuttleworthia	3	0.05	1.00
S26_1_2011_04_27_1	2	genus	Johnsonella	18	0.33	0.97
S26_1_2011_04_27_1	2	genus	Peptococcus	9	0.16	0.86
S26_1_2011_04_27_1	2	genus	Dialister	30	0.55	0.99
S26_1_2011_04_27_1	2	genus	Capnocytophaga	48	0.87	0.99
S26_1_2011_04_27_1	2	genus	Eubacterium	93	1.69	0.98
S26_1_2011_04_27_1	2	genus	Fusobacterium	662	12.06	0.99
S26_1_2011_04_27_1	2	genus	Peptostreptococcus	20	0.36	1.00
S26_1_2011_04_27_1	2	genus	Leptotrichia	33	0.60	0.99
S26_1_2011_04_27_1	2	genus	Granulicatella	1	0.02	0.95
S26_1_2011_04_27_1	2	genus	Kingella	1	0.02	0.99
S26_1_2011_04_27_1	2	genus	Haemophilus	16	0.29	0.89
S26_1_2011_04_27_1	2	genus	Odoribacter	22	0.40	0.99
S26_1_2011_04_27_1	2	genus	Solobacterium	3	0.05	0.99
S26_1_2011_04_27_1	2	genus	Porphyromonas	804	14.64	0.99
S26_1_2011_04_27_1	2	genus	Selenomonas	231	4.21	0.97
S26_1_2011_04_27_1	2	genus	Neisseria	25	0.46	0.99
S26_1_2011_04_27_1	2	genus	Campylobacter	6	0.11	0.98
S26_1_2011_04_27_1	2	genus	Filifactor	55	1.00	0.98
S26_1_2011_04_27_1	2	genus	Schwartzia	2	0.04	0.83
S26_1_2011_04_27_1	2	genus	Sneathia	2	0.04	0.90
S26_1_2011_04_27_1	2	genus	Desulfobulbus	4	0.07	0.99
S26_1_2011_04_27_1	2	genus	Tannerella	133	2.42	0.98
S26_1_2011_04_27_1	2	genus	Mogibacterium	11	0.20	1.00
S26_1_2011_04_27_1	2	genus	Anaeroglobus	67	1.22	0.99
S26_1_2011_04_27_1	2	genus	Veillonella	39	0.71	0.98
S26_1_2011_04_27_1	2	genus	Streptococcus	243	4.43	0.98
S26_1_2011_04_27_1	2	genus	Hallella	4	0.07	0.92
S26_1_2011_04_27_1	2	genus	Centipeda	10	0.18	0.90
S26_1_2011_04_27_1	2	genus	Lactobacillus	2	0.04	0.97
S26_1_2011_04_27_1	2	genus	Prevotella	1044	19.02	0.98
S26_1_2011_04_27_1	2	genus	Phocaeicola	13	0.24	0.99
S26_1_2011_04_27_1	2	genus	Erysipelotrichaceae_incertae_sedis	10	0.18	0.99
S26_1_2011_04_27_1	2	genus	Desulfovibrio	2	0.04	0.99
S26_1_2011_04_27_1	2	genus	Streptobacillus	4	0.07	0.91
S26_1_2011_04_27_1	2	genus	Treponema	420	7.65	0.99
S26_1_2011_04_27_1	2	genus	Parvimonas	68	1.24	0.99
S26_1_2011_04_27_1	2	genus	Mycoplasma	3	0.05	1.00
S26_1_2011_04_27_1	2	genus	Megasphaera	8	0.15	1.00
S26_1_2011_04_27_1	2	genus	Catonella	1	0.02	1.00
S26_1_2011_04_27_1	2	genus	Clostridium XIX	5	0.09	0.87
S26_1_2011_04_27_1	2	genus	Thermovirga	3	0.05	0.91
S26_1_2011_04_27_1	2	genus	Anaerovorax	4	0.07	0.89
S26_2_2011_02_15_2	2	rootrank	Root	9105	100.00	1.00
S26_2_2011_02_15_2	2	domain	Archaea	7	0.08	1.00
S26_2_2011_02_15_2	2	domain	Bacteria	9096	99.90	1.00
S26_2_2011_02_15_2	2	phylum	Spirochaetes	270	2.97	0.99
S26_2_2011_02_15_2	2	phylum	Chloroflexi	5	0.05	0.96
S26_2_2011_02_15_2	2	phylum	Firmicutes	2690	29.54	0.99
S26_2_2011_02_15_2	2	phylum	Bacteroidetes	2643	29.03	1.00
S26_2_2011_02_15_2	2	phylum	Synergistetes	190	2.09	0.95
S26_2_2011_02_15_2	2	phylum	Actinobacteria	2138	23.48	0.99
S26_2_2011_02_15_2	2	phylum	Tenericutes	4	0.04	1.00
S26_2_2011_02_15_2	2	phylum	SR1	7	0.08	1.00
S26_2_2011_02_15_2	2	phylum	Fusobacteria	719	7.90	0.99
S26_2_2011_02_15_2	2	phylum	Proteobacteria	48	0.53	0.99
S26_2_2011_02_15_2	2	phylum	Euryarchaeota	7	0.08	1.00
S26_2_2011_02_15_2	2	class	Spirochaetes	270	2.97	0.99
S26_2_2011_02_15_2	2	class	Synergistia	190	2.09	0.95
S26_2_2011_02_15_2	2	class	Bacteroidia	2530	27.79	1.00
S26_2_2011_02_15_2	2	class	Flavobacteria	14	0.15	0.99
S26_2_2011_02_15_2	2	class	Epsilonproteobacteria	31	0.34	1.00
S26_2_2011_02_15_2	2	class	Bacilli	1127	12.38	0.99
S26_2_2011_02_15_2	2	class	Mollicutes	4	0.04	1.00
S26_2_2011_02_15_2	2	class	Sphingobacteria	5	0.05	1.00
S26_2_2011_02_15_2	2	class	Erysipelotrichia	46	0.51	0.97
S26_2_2011_02_15_2	2	class	Anaerolineae	5	0.05	0.94
S26_2_2011_02_15_2	2	class	Fusobacteria	719	7.90	0.99
S26_2_2011_02_15_2	2	class	Negativicutes	628	6.90	0.99
S26_2_2011_02_15_2	2	class	Actinobacteria	2138	23.48	0.99
S26_2_2011_02_15_2	2	class	Methanobacteria	7	0.08	1.00
S26_2_2011_02_15_2	2	class	Clostridia	787	8.64	0.98
S26_2_2011_02_15_2	2	class	Deltaproteobacteria	16	0.18	0.94
S26_2_2011_02_15_2	2	subclass	Actinobacteridae	1731	19.01	0.99
S26_2_2011_02_15_2	2	subclass	Coriobacteridae	370	4.06	0.99
S26_2_2011_02_15_2	2	suborder	Corynebacterineae	62	0.68	0.98
S26_2_2011_02_15_2	2	suborder	Coriobacterineae	370	4.06	0.99
S26_2_2011_02_15_2	2	suborder	Micrococcineae	833	9.15	0.99
S26_2_2011_02_15_2	2	suborder	Actinomycineae	537	5.90	0.98
S26_2_2011_02_15_2	2	order	Lactobacillales	1089	11.96	0.99
S26_2_2011_02_15_2	2	order	Fusobacteriales	719	7.90	0.99
S26_2_2011_02_15_2	2	order	Flavobacteriales	14	0.15	0.99
S26_2_2011_02_15_2	2	order	Anaerolineales	5	0.05	0.94
S26_2_2011_02_15_2	2	order	Campylobacterales	31	0.34	1.00
S26_2_2011_02_15_2	2	order	Clostridiales	786	8.63	0.98
S26_2_2011_02_15_2	2	order	Methanobacteriales	7	0.08	1.00
S26_2_2011_02_15_2	2	order	Synergistales	190	2.09	0.95
S26_2_2011_02_15_2	2	order	Erysipelotrichales	46	0.51	0.97
S26_2_2011_02_15_2	2	order	Spirochaetales	270	2.97	0.99
S26_2_2011_02_15_2	2	order	Mycoplasmatales	4	0.04	1.00
S26_2_2011_02_15_2	2	order	Selenomonadales	628	6.90	0.99
S26_2_2011_02_15_2	2	order	Desulfovibrionales	16	0.18	0.93
S26_2_2011_02_15_2	2	order	Sphingobacteriales	5	0.05	1.00
S26_2_2011_02_15_2	2	order	Bacteroidales	2530	27.79	1.00
S26_2_2011_02_15_2	2	order	Coriobacteriales	370	4.06	0.99
S26_2_2011_02_15_2	2	order	Actinomycetales	1674	18.39	0.99
S26_2_2011_02_15_2	2	order	Bifidobacteriales	50	0.55	0.99
S26_2_2011_02_15_2	2	family	Actinomycetaceae	537	5.90	0.98
S26_2_2011_02_15_2	2	family	Micrococcaceae	780	8.57	0.99
S26_2_2011_02_15_2	2	family	Coriobacteriaceae	370	4.06	0.99
S26_2_2011_02_15_2	2	family	Corynebacteriaceae	58	0.64	0.98
S26_2_2011_02_15_2	2	family	Leptotrichiaceae	138	1.52	1.00
S26_2_2011_02_15_2	2	family	Streptococcaceae	1026	11.27	0.99
S26_2_2011_02_15_2	2	family	Eubacteriaceae	141	1.55	0.97
S26_2_2011_02_15_2	2	family	Veillonellaceae	615	6.75	0.98
S26_2_2011_02_15_2	2	family	Anaerolineaceae	5	0.05	0.94
S26_2_2011_02_15_2	2	family	Erysipelotrichaceae	46	0.51	0.97
S26_2_2011_02_15_2	2	family	Clostridiales_Incertae Sedis XIII	82	0.90	0.96
S26_2_2011_02_15_2	2	family	Prevotellaceae	1605	17.63	0.99
S26_2_2011_02_15_2	2	family	Lactobacillaceae	5	0.05	0.97
S26_2_2011_02_15_2	2	family	Mycoplasmataceae	4	0.04	1.00
S26_2_2011_02_15_2	2	family	Fusobacteriaceae	578	6.35	0.99
S26_2_2011_02_15_2	2	family	Spirochaetaceae	269	2.95	0.99
S26_2_2011_02_15_2	2	family	Methanobacteriaceae	7	0.08	1.00
S26_2_2011_02_15_2	2	family	Peptococcaceae 1	2	0.02	0.86
S26_2_2011_02_15_2	2	family	Synergistaceae	190	2.09	0.95
S26_2_2011_02_15_2	2	family	Campylobacteraceae	31	0.34	1.00
S26_2_2011_02_15_2	2	family	Porphyromonadaceae	682	7.49	0.99
S26_2_2011_02_15_2	2	family	Carnobacteriaceae	15	0.16	0.92
S26_2_2011_02_15_2	2	family	Peptostreptococcaceae	212	2.33	0.98
S26_2_2011_02_15_2	2	family	Lachnospiraceae	148	1.63	0.97
S26_2_2011_02_15_2	2	family	Clostridiales_Incertae Sedis XI	101	1.11	0.99
S26_2_2011_02_15_2	2	family	Bacteroidaceae	19	0.21	0.86
S26_2_2011_02_15_2	2	family	Cytophagaceae	5	0.05	1.00
S26_2_2011_02_15_2	2	family	Flavobacteriaceae	14	0.15	0.99
S26_2_2011_02_15_2	2	family	Bacteroidales_incertae_sedis	150	1.65	0.99
S26_2_2011_02_15_2	2	family	Bifidobacteriaceae	50	0.55	0.99
S26_2_2011_02_15_2	2	genus	Bifidobacterium	5	0.05	0.99
S26_2_2011_02_15_2	2	genus	Scardovia	44	0.48	0.98
S26_2_2011_02_15_2	2	genus	Rothia	752	8.26	0.99
S26_2_2011_02_15_2	2	genus	Corynebacterium	56	0.62	0.96
S26_2_2011_02_15_2	2	genus	Actinomyces	535	5.88	0.98
S26_2_2011_02_15_2	2	genus	Atopobium	69	0.76	0.98
S26_2_2011_02_15_2	2	genus	Olsenella	283	3.11	0.98
S26_2_2011_02_15_2	2	genus	Slackia	3	0.03	1.00
S26_2_2011_02_15_2	2	genus	SR1_genera_incertae_sedis	7	0.08	1.00
S26_2_2011_02_15_2	2	genus	Hymenobacter	5	0.05	0.99
S26_2_2011_02_15_2	2	genus	Solobacterium	17	0.19	0.98
S26_2_2011_02_15_2	2	genus	Pyramidobacter	65	0.71	0.99
S26_2_2011_02_15_2	2	genus	Peptococcus	2	0.02	0.84
S26_2_2011_02_15_2	2	genus	Capnocytophaga	14	0.15	0.98
S26_2_2011_02_15_2	2	genus	Oribacterium	12	0.13	0.96
S26_2_2011_02_15_2	2	genus	Peptostreptococcus	126	1.38	0.99
S26_2_2011_02_15_2	2	genus	Shuttleworthia	1	0.01	1.00
S26_2_2011_02_15_2	2	genus	Fusobacterium	535	5.88	0.99
S26_2_2011_02_15_2	2	genus	Eubacterium	62	0.68	0.97
S26_2_2011_02_15_2	2	genus	Leptotrichia	138	1.52	0.99
S26_2_2011_02_15_2	2	genus	Granulicatella	13	0.14	0.90
S26_2_2011_02_15_2	2	genus	Methanobrevibacter	7	0.08	1.00
S26_2_2011_02_15_2	2	genus	Porphyromonas	564	6.19	0.99
S26_2_2011_02_15_2	2	genus	Selenomonas	148	1.63	0.97
S26_2_2011_02_15_2	2	genus	Bacteroides	19	0.21	0.86
S26_2_2011_02_15_2	2	genus	Campylobacter	31	0.34	1.00
S26_2_2011_02_15_2	2	genus	Filifactor	83	0.91	0.98
S26_2_2011_02_15_2	2	genus	Schwartzia	18	0.20	0.86
S26_2_2011_02_15_2	2	genus	Tannerella	84	0.92	0.98
S26_2_2011_02_15_2	2	genus	Megasphaera	9	0.10	0.97
S26_2_2011_02_15_2	2	genus	Anaeroglobus	65	0.71	0.99
S26_2_2011_02_15_2	2	genus	Prevotella	1147	12.60	0.98
S26_2_2011_02_15_2	2	genus	Pseudoramibacter	78	0.86	0.98
S26_2_2011_02_15_2	2	genus	Catonella	7	0.08	1.00
S26_2_2011_02_15_2	2	genus	Hallella	11	0.12	0.94
S26_2_2011_02_15_2	2	genus	Centipeda	3	0.03	0.93
S26_2_2011_02_15_2	2	genus	Lactobacillus	4	0.04	0.96
S26_2_2011_02_15_2	2	genus	Streptococcus	1026	11.27	0.99
S26_2_2011_02_15_2	2	genus	Dialister	139	1.53	0.99
S26_2_2011_02_15_2	2	genus	Phocaeicola	150	1.65	0.99
S26_2_2011_02_15_2	2	genus	Treponema	269	2.95	0.99
S26_2_2011_02_15_2	2	genus	Parvimonas	101	1.11	0.99
S26_2_2011_02_15_2	2	genus	Mycoplasma	4	0.04	1.00
S26_2_2011_02_15_2	2	genus	Veillonella	60	0.66	0.99
S26_2_2011_02_15_2	2	genus	Mogibacterium	64	0.70	0.97
S26_2_2011_02_15_2	2	genus	Bulleidia	8	0.09	0.83
S26_2_2011_02_15_2	2	genus	Clostridium XIX	7	0.08	0.82
S26_2_2011_02_15_2	2	genus	Thermovirga	2	0.02	0.84
S26_2_2011_02_15_2	2	genus	Anaerovorax	18	0.20	0.89
S27_1_2011_02_15_1	2	rootrank	Root	10429	100.00	1.00
S27_1_2011_02_15_1	2	domain	Bacteria	10421	99.92	1.00
S27_1_2011_02_15_1	2	phylum	Spirochaetes	29	0.28	1.00
S27_1_2011_02_15_1	2	phylum	Chloroflexi	1	0.01	0.99
S27_1_2011_02_15_1	2	phylum	Firmicutes	8549	81.97	1.00
S27_1_2011_02_15_1	2	phylum	Bacteroidetes	507	4.86	0.99
S27_1_2011_02_15_1	2	phylum	Synergistetes	15	0.14	0.94
S27_1_2011_02_15_1	2	phylum	Actinobacteria	196	1.88	0.99
S27_1_2011_02_15_1	2	phylum	SR1	3	0.03	1.00
S27_1_2011_02_15_1	2	phylum	Fusobacteria	425	4.08	0.99
S27_1_2011_02_15_1	2	phylum	Proteobacteria	488	4.68	0.99
S27_1_2011_02_15_1	2	class	Spirochaetes	29	0.28	1.00
S27_1_2011_02_15_1	2	class	Betaproteobacteria	230	2.21	0.99
S27_1_2011_02_15_1	2	class	Synergistia	15	0.14	0.94
S27_1_2011_02_15_1	2	class	Bacteroidia	350	3.36	0.99
S27_1_2011_02_15_1	2	class	Gammaproteobacteria	224	2.15	0.99
S27_1_2011_02_15_1	2	class	Flavobacteria	131	1.26	0.99
S27_1_2011_02_15_1	2	class	Epsilonproteobacteria	17	0.16	1.00
S27_1_2011_02_15_1	2	class	Bacilli	7145	68.51	1.00
S27_1_2011_02_15_1	2	class	Sphingobacteria	7	0.07	0.96
S27_1_2011_02_15_1	2	class	Erysipelotrichia	4	0.04	1.00
S27_1_2011_02_15_1	2	class	Anaerolineae	1	0.01	0.99
S27_1_2011_02_15_1	2	class	Fusobacteria	425	4.08	0.99
S27_1_2011_02_15_1	2	class	Negativicutes	1107	10.61	0.99
S27_1_2011_02_15_1	2	class	Actinobacteria	196	1.88	0.99
S27_1_2011_02_15_1	2	class	Clostridia	133	1.28	0.98
S27_1_2011_02_15_1	2	class	Deltaproteobacteria	11	0.11	0.99
S27_1_2011_02_15_1	2	subclass	Actinobacteridae	186	1.78	0.99
S27_1_2011_02_15_1	2	subclass	Coriobacteridae	10	0.10	1.00
S27_1_2011_02_15_1	2	suborder	Micrococcineae	8	0.08	0.98
S27_1_2011_02_15_1	2	suborder	Coriobacterineae	10	0.10	1.00
S27_1_2011_02_15_1	2	suborder	Corynebacterineae	14	0.13	0.99
S27_1_2011_02_15_1	2	suborder	Actinomycineae	132	1.27	0.99
S27_1_2011_02_15_1	2	order	Lactobacillales	6922	66.37	0.99
S27_1_2011_02_15_1	2	order	Burkholderiales	34	0.33	0.95
S27_1_2011_02_15_1	2	order	Fusobacteriales	425	4.08	0.99
S27_1_2011_02_15_1	2	order	Cardiobacteriales	2	0.02	1.00
S27_1_2011_02_15_1	2	order	Flavobacteriales	131	1.26	0.99
S27_1_2011_02_15_1	2	order	Anaerolineales	1	0.01	0.99
S27_1_2011_02_15_1	2	order	Spirochaetales	29	0.28	1.00
S27_1_2011_02_15_1	2	order	Campylobacterales	17	0.16	1.00
S27_1_2011_02_15_1	2	order	Clostridiales	132	1.27	0.98
S27_1_2011_02_15_1	2	order	Synergistales	15	0.14	0.94
S27_1_2011_02_15_1	2	order	Erysipelotrichales	4	0.04	1.00
S27_1_2011_02_15_1	2	order	Pasteurellales	221	2.12	0.99
S27_1_2011_02_15_1	2	order	Neisseriales	187	1.79	0.99
S27_1_2011_02_15_1	2	order	Selenomonadales	1107	10.61	0.99
S27_1_2011_02_15_1	2	order	Bacillales	36	0.35	0.98
S27_1_2011_02_15_1	2	order	Desulfobacterales	2	0.02	1.00
S27_1_2011_02_15_1	2	order	Desulfovibrionales	9	0.09	0.98
S27_1_2011_02_15_1	2	order	Sphingobacteriales	7	0.07	0.96
S27_1_2011_02_15_1	2	order	Bacteroidales	350	3.36	0.99
S27_1_2011_02_15_1	2	order	Coriobacteriales	10	0.10	1.00
S27_1_2011_02_15_1	2	order	Actinomycetales	186	1.78	0.98
S27_1_2011_02_15_1	2	family	Actinomycetaceae	132	1.27	0.99
S27_1_2011_02_15_1	2	family	Micrococcaceae	7	0.07	0.99
S27_1_2011_02_15_1	2	family	Coriobacteriaceae	10	0.10	1.00
S27_1_2011_02_15_1	2	family	Corynebacteriaceae	14	0.13	0.98
S27_1_2011_02_15_1	2	family	Leptotrichiaceae	106	1.02	0.99
S27_1_2011_02_15_1	2	family	Streptococcaceae	5822	55.83	0.99
S27_1_2011_02_15_1	2	family	Desulfomicrobiaceae	9	0.09	0.98
S27_1_2011_02_15_1	2	family	Cardiobacteriaceae	2	0.02	1.00
S27_1_2011_02_15_1	2	family	Eubacteriaceae	18	0.17	0.98
S27_1_2011_02_15_1	2	family	Neisseriaceae	187	1.79	0.99
S27_1_2011_02_15_1	2	family	Veillonellaceae	1078	10.34	0.99
S27_1_2011_02_15_1	2	family	Anaerolineaceae	1	0.01	0.99
S27_1_2011_02_15_1	2	family	Erysipelotrichaceae	4	0.04	1.00
S27_1_2011_02_15_1	2	family	Clostridiales_Incertae Sedis XIII	9	0.09	1.00
S27_1_2011_02_15_1	2	family	Prevotellaceae	83	0.80	0.99
S27_1_2011_02_15_1	2	family	Fusobacteriaceae	316	3.03	0.99
S27_1_2011_02_15_1	2	family	Spirochaetaceae	29	0.28	1.00
S27_1_2011_02_15_1	2	family	Lachnospiraceae	28	0.27	0.96
S27_1_2011_02_15_1	2	family	Synergistaceae	15	0.14	0.94
S27_1_2011_02_15_1	2	family	Campylobacteraceae	17	0.16	1.00
S27_1_2011_02_15_1	2	family	Bacillales_Incertae Sedis XI	34	0.33	0.98
S27_1_2011_02_15_1	2	family	Carnobacteriaceae	286	2.74	0.95
S27_1_2011_02_15_1	2	family	Pasteurellaceae	221	2.12	0.99
S27_1_2011_02_15_1	2	family	Peptostreptococcaceae	23	0.22	0.97
S27_1_2011_02_15_1	2	family	Porphyromonadaceae	239	2.29	0.99
S27_1_2011_02_15_1	2	family	Clostridiales_Incertae Sedis XI	28	0.27	0.98
S27_1_2011_02_15_1	2	family	Enterococcaceae	2	0.02	0.86
S27_1_2011_02_15_1	2	family	Cytophagaceae	5	0.05	0.99
S27_1_2011_02_15_1	2	family	Flavobacteriaceae	131	1.26	0.99
S27_1_2011_02_15_1	2	family	Aerococcaceae	363	3.48	0.97
S27_1_2011_02_15_1	2	family	Desulfobulbaceae	2	0.02	1.00
S27_1_2011_02_15_1	2	genus	Atopobium	1	0.01	1.00
S27_1_2011_02_15_1	2	genus	Olsenella	9	0.09	1.00
S27_1_2011_02_15_1	2	genus	Rothia	7	0.07	0.98
S27_1_2011_02_15_1	2	genus	Actinomyces	132	1.27	0.99
S27_1_2011_02_15_1	2	genus	Corynebacterium	13	0.12	0.96
S27_1_2011_02_15_1	2	genus	SR1_genera_incertae_sedis	3	0.03	1.00
S27_1_2011_02_15_1	2	genus	Hymenobacter	5	0.05	0.99
S27_1_2011_02_15_1	2	genus	Johnsonella	2	0.02	1.00
S27_1_2011_02_15_1	2	genus	Dialister	8	0.08	1.00
S27_1_2011_02_15_1	2	genus	Peptostreptococcaceae_incertae_sedis	5	0.05	0.98
S27_1_2011_02_15_1	2	genus	Capnocytophaga	96	0.92	1.00
S27_1_2011_02_15_1	2	genus	Abiotrophia	351	3.37	0.96
S27_1_2011_02_15_1	2	genus	Nicoletella	3	0.03	0.81
S27_1_2011_02_15_1	2	genus	Eubacterium	15	0.14	0.98
S27_1_2011_02_15_1	2	genus	Cardiobacterium	2	0.02	1.00
S27_1_2011_02_15_1	2	genus	Fusobacterium	267	2.56	1.00
S27_1_2011_02_15_1	2	genus	Peptostreptococcus	11	0.11	0.98
S27_1_2011_02_15_1	2	genus	Leptotrichia	104	1.00	0.99
S27_1_2011_02_15_1	2	genus	Desulfobulbus	2	0.02	0.99
S27_1_2011_02_15_1	2	genus	Granulicatella	262	2.51	0.95
S27_1_2011_02_15_1	2	genus	Kingella	4	0.04	0.87
S27_1_2011_02_15_1	2	genus	Haemophilus	18	0.17	0.89
S27_1_2011_02_15_1	2	genus	Odoribacter	3	0.03	1.00
S27_1_2011_02_15_1	2	genus	Solobacterium	4	0.04	0.99
S27_1_2011_02_15_1	2	genus	Porphyromonas	183	1.75	0.99
S27_1_2011_02_15_1	2	genus	Selenomonas	5	0.05	0.97
S27_1_2011_02_15_1	2	genus	Neisseria	128	1.23	0.98
S27_1_2011_02_15_1	2	genus	Campylobacter	17	0.16	1.00
S27_1_2011_02_15_1	2	genus	Filifactor	6	0.06	0.94
S27_1_2011_02_15_1	2	genus	Gemella	34	0.33	0.98
S27_1_2011_02_15_1	2	genus	Xylanibacter	1	0.01	0.86
S27_1_2011_02_15_1	2	genus	Tannerella	27	0.26	0.97
S27_1_2011_02_15_1	2	genus	Prevotella	68	0.65	0.99
S27_1_2011_02_15_1	2	genus	Streptococcus	5814	55.75	0.99
S27_1_2011_02_15_1	2	genus	Paludibacter	3	0.03	0.83
S27_1_2011_02_15_1	2	genus	Pseudoramibacter	3	0.03	0.99
S27_1_2011_02_15_1	2	genus	Veillonella	1007	9.66	0.99
S27_1_2011_02_15_1	2	genus	Actinobacillus	37	0.35	0.87
S27_1_2011_02_15_1	2	genus	Treponema	29	0.28	1.00
S27_1_2011_02_15_1	2	genus	Parvimonas	23	0.22	0.99
S27_1_2011_02_15_1	2	genus	Mogibacterium	9	0.09	1.00
S27_1_2011_02_15_1	2	genus	Catonella	9	0.09	0.99
S27_1_2011_02_15_1	2	genus	Clostridium XIX	5	0.05	0.84
S27_1_2011_02_15_1	2	genus	Desulfomicrobium	9	0.09	0.98
S27_1_2011_02_15_1	2	genus	Aggregatibacter	27	0.26	0.87
S27_1_2011_04_27_1	2	rootrank	Root	5490	100.00	1.00
S27_1_2011_04_27_1	2	domain	Bacteria	5474	99.71	1.00
S27_1_2011_04_27_1	2	phylum	Spirochaetes	297	5.41	0.99
S27_1_2011_04_27_1	2	phylum	Chloroflexi	3	0.05	0.94
S27_1_2011_04_27_1	2	phylum	TM7	3	0.05	1.00
S27_1_2011_04_27_1	2	phylum	Firmicutes	535	9.74	0.99
S27_1_2011_04_27_1	2	phylum	Bacteroidetes	2731	49.74	1.00
S27_1_2011_04_27_1	2	phylum	Synergistetes	152	2.77	0.94
S27_1_2011_04_27_1	2	phylum	Actinobacteria	28	0.51	0.99
S27_1_2011_04_27_1	2	phylum	Tenericutes	29	0.53	0.99
S27_1_2011_04_27_1	2	phylum	Fusobacteria	1153	21.00	0.99
S27_1_2011_04_27_1	2	phylum	Proteobacteria	237	4.32	0.99
S27_1_2011_04_27_1	2	class	Spirochaetes	297	5.41	0.99
S27_1_2011_04_27_1	2	class	Betaproteobacteria	72	1.31	0.99
