Sample ID	Method ID	Taxa-Level	Taxa-Name	# of Reads	% of Total	Avg-Score
S25_1_2011_04_27_1	1	order	Bifidobacteriales	5	0.09	0.75
S25_1_2011_04_27_1	1	family	Beutenbergiaceae	1	0.02	0.56
S25_1_2011_04_27_1	1	family	Coriobacteriaceae	42	0.75	0.91
S25_1_2011_04_27_1	1	family	Pseudonocardiaceae	46	0.82	0.61
S25_1_2011_04_27_1	1	family	Actinomycetaceae	428	7.65	0.91
S25_1_2011_04_27_1	1	family	Promicromonosporaceae	3	0.05	0.58
S25_1_2011_04_27_1	1	family	Dermabacteraceae	2	0.04	0.58
S25_1_2011_04_27_1	1	family	Micrococcaceae	23	0.41	0.80
S25_1_2011_04_27_1	1	family	Corynebacteriaceae	685	12.25	0.91
S25_1_2011_04_27_1	1	family	Anaeroplasmataceae	1	0.02	0.52
S25_1_2011_04_27_1	1	family	Leptotrichiaceae	643	11.50	0.97
S25_1_2011_04_27_1	1	family	Streptococcaceae	459	8.21	0.96
S25_1_2011_04_27_1	1	family	Eubacteriaceae	111	1.98	0.82
S25_1_2011_04_27_1	1	family	Neisseriaceae	4	0.07	1.00
S25_1_2011_04_27_1	1	family	Veillonellaceae	449	8.03	0.95
S25_1_2011_04_27_1	1	family	Anaerolineaceae	1	0.02	0.94
S25_1_2011_04_27_1	1	family	Rikenellaceae	4	0.07	0.73
S25_1_2011_04_27_1	1	family	Clostridiales_Incertae Sedis XIII	34	0.61	0.78
S25_1_2011_04_27_1	1	family	Prevotellaceae	438	7.83	0.97
S25_1_2011_04_27_1	1	family	Lactobacillaceae	152	2.72	0.92
S25_1_2011_04_27_1	1	family	Mycoplasmataceae	1	0.02	1.00
S25_1_2011_04_27_1	1	family	Fusobacteriaceae	190	3.40	0.96
S25_1_2011_04_27_1	1	family	Spirochaetaceae	145	2.59	0.95
S25_1_2011_04_27_1	1	family	Peptococcaceae 1	5	0.09	0.79
S25_1_2011_04_27_1	1	family	Lachnospiraceae	139	2.49	0.84
S25_1_2011_04_27_1	1	family	Synergistaceae	52	0.93	0.91
S25_1_2011_04_27_1	1	family	Campylobacteraceae	43	0.77	0.97
S25_1_2011_04_27_1	1	family	Bacillales_Incertae Sedis XI	6	0.11	0.94
S25_1_2011_04_27_1	1	family	Carnobacteriaceae	115	2.06	0.77
S25_1_2011_04_27_1	1	family	Pasteurellaceae	8	0.14	0.94
S25_1_2011_04_27_1	1	family	Acidaminococcaceae	2	0.04	0.57
S25_1_2011_04_27_1	1	family	Peptostreptococcaceae	23	0.41	0.96
S25_1_2011_04_27_1	1	family	Porphyromonadaceae	420	7.51	0.94
S25_1_2011_04_27_1	1	family	Clostridiales_Incertae Sedis XI	66	1.18	0.92
S25_1_2011_04_27_1	1	family	Enterococcaceae	5	0.09	0.63
S25_1_2011_04_27_1	1	family	Flavobacteriaceae	109	1.95	0.96
S25_1_2011_04_27_1	1	family	Bacteroidales_incertae_sedis	29	0.52	0.92
S25_1_2011_04_27_1	1	family	Bifidobacteriaceae	5	0.09	0.75
S25_1_2011_04_27_1	1	genus	Bifidobacterium	1	0.02	1.00
S25_1_2011_04_27_1	1	genus	Turicella	11	0.20	0.56
S25_1_2011_04_27_1	1	genus	Rothia	14	0.25	0.92
S25_1_2011_04_27_1	1	genus	Actinomycetospora	11	0.20	0.58
S25_1_2011_04_27_1	1	genus	Corynebacterium	600	10.73	0.90
S25_1_2011_04_27_1	1	genus	Actinomyces	425	7.60	0.91
S25_1_2011_04_27_1	1	genus	Atopobium	9	0.16	0.90
S25_1_2011_04_27_1	1	genus	Olsenella	30	0.54	0.90
S25_1_2011_04_27_1	1	genus	Dermabacter	1	0.02	0.56
S25_1_2011_04_27_1	1	genus	Slackia	1	0.02	0.70
S25_1_2011_04_27_1	1	genus	TM7_genera_incertae_sedis	26	0.46	0.96
S25_1_2011_04_27_1	1	genus	Paludibacter	17	0.30	0.65
S25_1_2011_04_27_1	1	genus	Johnsonella	4	0.07	0.57
S25_1_2011_04_27_1	1	genus	Peptococcus	5	0.09	0.77
S25_1_2011_04_27_1	1	genus	Dialister	21	0.38	0.90
S25_1_2011_04_27_1	1	genus	Xylanibacter	18	0.32	0.68
S25_1_2011_04_27_1	1	genus	Capnocytophaga	99	1.77	0.96
S25_1_2011_04_27_1	1	genus	Oribacterium	6	0.11	0.94
S25_1_2011_04_27_1	1	genus	Asteroleplasma	1	0.02	0.52
S25_1_2011_04_27_1	1	genus	Eubacterium	86	1.54	0.80
S25_1_2011_04_27_1	1	genus	Aminobacterium	10	0.18	0.58
S25_1_2011_04_27_1	1	genus	Allisonella	3	0.05	0.53
S25_1_2011_04_27_1	1	genus	Fusobacterium	146	2.61	0.97
S25_1_2011_04_27_1	1	genus	Moryella	4	0.07	0.59
S25_1_2011_04_27_1	1	genus	Thermovirga	12	0.21	0.63
S25_1_2011_04_27_1	1	genus	Leptotrichia	609	10.89	0.98
S25_1_2011_04_27_1	1	genus	Melissococcus	1	0.02	0.51
S25_1_2011_04_27_1	1	genus	Granulicatella	57	1.02	0.88
S25_1_2011_04_27_1	1	genus	Kingella	3	0.05	0.63
S25_1_2011_04_27_1	1	genus	Lachnospiracea_incertae_sedis	1	0.02	0.56
S25_1_2011_04_27_1	1	genus	Mitsuokella	1	0.02	0.74
S25_1_2011_04_27_1	1	genus	Porphyromonas	306	5.47	0.95
S25_1_2011_04_27_1	1	genus	Selenomonas	162	2.90	0.92
S25_1_2011_04_27_1	1	genus	Howardella	1	0.02	0.59
S25_1_2011_04_27_1	1	genus	Rikenella	4	0.07	0.73
S25_1_2011_04_27_1	1	genus	Campylobacter	43	0.77	0.96
S25_1_2011_04_27_1	1	genus	Filifactor	23	0.41	0.96
S25_1_2011_04_27_1	1	genus	Gemella	6	0.11	0.94
S25_1_2011_04_27_1	1	genus	Schwartzia	17	0.30	0.71
S25_1_2011_04_27_1	1	genus	Sneathia	4	0.07	0.64
S25_1_2011_04_27_1	1	genus	Tannerella	46	0.82	0.81
S25_1_2011_04_27_1	1	genus	Atopobacter	2	0.04	0.57
S25_1_2011_04_27_1	1	genus	Megasphaera	6	0.11	0.86
S25_1_2011_04_27_1	1	genus	Anaeroglobus	26	0.46	0.87
S25_1_2011_04_27_1	1	genus	Veillonella	110	1.97	0.94
S25_1_2011_04_27_1	1	genus	Streptococcus	459	8.21	0.96
S25_1_2011_04_27_1	1	genus	Succiniclasticum	1	0.02	0.54
S25_1_2011_04_27_1	1	genus	Hallella	19	0.34	0.75
S25_1_2011_04_27_1	1	genus	Bavariicoccus	1	0.02	0.62
S25_1_2011_04_27_1	1	genus	Centipeda	51	0.91	0.73
S25_1_2011_04_27_1	1	genus	Paraprevotella	1	0.02	0.59
S25_1_2011_04_27_1	1	genus	Lactobacillus	143	2.56	0.88
S25_1_2011_04_27_1	1	genus	Pseudoramibacter	25	0.45	0.90
S25_1_2011_04_27_1	1	genus	Prevotella	370	6.62	0.93
S25_1_2011_04_27_1	1	genus	Phocaeicola	29	0.52	0.92
S25_1_2011_04_27_1	1	genus	Dysgonomonas	2	0.04	0.53
S25_1_2011_04_27_1	1	genus	Syntrophococcus	15	0.27	0.60
S25_1_2011_04_27_1	1	genus	Treponema	143	2.56	0.96
S25_1_2011_04_27_1	1	genus	Parvimonas	66	1.18	0.92
S25_1_2011_04_27_1	1	genus	Mycoplasma	1	0.02	1.00
S25_1_2011_04_27_1	1	genus	Desemzia	2	0.04	0.62
S25_1_2011_04_27_1	1	genus	Mogibacterium	15	0.27	0.91
S25_1_2011_04_27_1	1	genus	Catonella	1	0.02	1.00
S25_1_2011_04_27_1	1	genus	Clostridium XIX	36	0.64	0.69
S25_1_2011_04_27_1	1	genus	Aggregatibacter	6	0.11	0.86
S25_1_2011_04_27_1	1	genus	Anaerovorax	18	0.32	0.68
S25_2_2011_02_15_2	1	rootrank	Root	8917	100.00	1.00
S25_2_2011_02_15_2	1	domain	Bacteria	8917	100.00	1.00
S25_2_2011_02_15_2	1	phylum	Spirochaetes	12	0.13	0.99
S25_2_2011_02_15_2	1	phylum	Firmicutes	6452	72.36	0.99
S25_2_2011_02_15_2	1	phylum	Bacteroidetes	382	4.28	0.97
S25_2_2011_02_15_2	1	phylum	Actinobacteria	1724	19.33	0.97
S25_2_2011_02_15_2	1	phylum	Fusobacteria	298	3.34	0.98
S25_2_2011_02_15_2	1	phylum	Proteobacteria	17	0.19	0.93
S25_2_2011_02_15_2	1	class	Spirochaetes	12	0.13	0.99
S25_2_2011_02_15_2	1	class	Betaproteobacteria	3	0.03	0.80
S25_2_2011_02_15_2	1	class	Bacteroidia	104	1.17	0.97
S25_2_2011_02_15_2	1	class	Gammaproteobacteria	3	0.03	0.92
S25_2_2011_02_15_2	1	class	Flavobacteria	261	2.93	0.97
S25_2_2011_02_15_2	1	class	Alphaproteobacteria	1	0.01	1.00
S25_2_2011_02_15_2	1	class	Epsilonproteobacteria	10	0.11	0.96
S25_2_2011_02_15_2	1	class	Actinobacteria	1724	19.33	0.97
S25_2_2011_02_15_2	1	class	Sphingobacteria	15	0.17	0.94
S25_2_2011_02_15_2	1	class	Fusobacteria	298	3.34	0.98
S25_2_2011_02_15_2	1	class	Negativicutes	199	2.23	0.97
S25_2_2011_02_15_2	1	class	Bacilli	6159	69.07	0.99
S25_2_2011_02_15_2	1	class	Clostridia	74	0.83	0.97
S25_2_2011_02_15_2	1	subclass	Actinobacteridae	1719	19.28	0.97
S25_2_2011_02_15_2	1	subclass	Coriobacteridae	3	0.03	1.00
S25_2_2011_02_15_2	1	suborder	Micrococcineae	336	3.77	0.74
S25_2_2011_02_15_2	1	suborder	Coriobacterineae	3	0.03	1.00
S25_2_2011_02_15_2	1	suborder	Pseudonocardineae	9	0.10	0.63
S25_2_2011_02_15_2	1	suborder	Actinomycineae	798	8.95	0.96
S25_2_2011_02_15_2	1	suborder	Corynebacterineae	399	4.47	0.92
S25_2_2011_02_15_2	1	order	Lactobacillales	5953	66.76	0.98
S25_2_2011_02_15_2	1	order	Rhizobiales	1	0.01	1.00
S25_2_2011_02_15_2	1	order	Fusobacteriales	298	3.34	0.98
S25_2_2011_02_15_2	1	order	Cardiobacteriales	1	0.01	1.00
S25_2_2011_02_15_2	1	order	Flavobacteriales	261	2.93	0.97
S25_2_2011_02_15_2	1	order	Campylobacterales	10	0.11	0.95
S25_2_2011_02_15_2	1	order	Clostridiales	74	0.83	0.97
S25_2_2011_02_15_2	1	order	Pasteurellales	1	0.01	1.00
S25_2_2011_02_15_2	1	order	Neisseriales	3	0.03	0.80
S25_2_2011_02_15_2	1	order	Selenomonadales	199	2.23	0.97
S25_2_2011_02_15_2	1	order	Spirochaetales	12	0.13	0.99
S25_2_2011_02_15_2	1	order	Bacillales	132	1.48	0.92
S25_2_2011_02_15_2	1	order	Pseudomonadales	1	0.01	0.72
S25_2_2011_02_15_2	1	order	Sphingobacteriales	15	0.17	0.94
S25_2_2011_02_15_2	1	order	Bacteroidales	104	1.17	0.97
S25_2_2011_02_15_2	1	order	Coriobacteriales	3	0.03	1.00
S25_2_2011_02_15_2	1	order	Actinomycetales	1715	19.23	0.97
S25_2_2011_02_15_2	1	order	Bifidobacteriales	3	0.03	0.88
S25_2_2011_02_15_2	1	family	Beutenbergiaceae	1	0.01	0.50
S25_2_2011_02_15_2	1	family	Coriobacteriaceae	3	0.03	1.00
S25_2_2011_02_15_2	1	family	Pseudonocardiaceae	9	0.10	0.63
S25_2_2011_02_15_2	1	family	Actinomycetaceae	798	8.95	0.96
S25_2_2011_02_15_2	1	family	Micrococcaceae	113	1.27	0.93
S25_2_2011_02_15_2	1	family	Corynebacteriaceae	382	4.28	0.92
S25_2_2011_02_15_2	1	family	Leptotrichiaceae	203	2.28	0.99
S25_2_2011_02_15_2	1	family	Streptococcaceae	5243	58.80	0.98
S25_2_2011_02_15_2	1	family	Cardiobacteriaceae	1	0.01	1.00
S25_2_2011_02_15_2	1	family	Eubacteriaceae	9	0.10	0.66
S25_2_2011_02_15_2	1	family	Planococcaceae	1	0.01	0.55
S25_2_2011_02_15_2	1	family	Neisseriaceae	3	0.03	0.80
S25_2_2011_02_15_2	1	family	Veillonellaceae	198	2.22	0.96
S25_2_2011_02_15_2	1	family	Methylobacteriaceae	1	0.01	0.99
S25_2_2011_02_15_2	1	family	Clostridiales_Incertae Sedis XIII	4	0.04	0.86
S25_2_2011_02_15_2	1	family	Prevotellaceae	58	0.65	0.95
S25_2_2011_02_15_2	1	family	Fusobacteriaceae	94	1.05	0.95
S25_2_2011_02_15_2	1	family	Spirochaetaceae	12	0.13	0.99
S25_2_2011_02_15_2	1	family	Moraxellaceae	1	0.01	0.72
S25_2_2011_02_15_2	1	family	Campylobacteraceae	10	0.11	0.95
S25_2_2011_02_15_2	1	family	Porphyromonadaceae	43	0.48	0.98
S25_2_2011_02_15_2	1	family	Bacillales_Incertae Sedis XI	116	1.30	0.93
S25_2_2011_02_15_2	1	family	Carnobacteriaceae	593	6.65	0.89
S25_2_2011_02_15_2	1	family	Pasteurellaceae	1	0.01	1.00
S25_2_2011_02_15_2	1	family	Peptostreptococcaceae	19	0.21	0.95
S25_2_2011_02_15_2	1	family	Lachnospiraceae	19	0.21	0.87
S25_2_2011_02_15_2	1	family	Clostridiales_Incertae Sedis XI	21	0.24	1.00
S25_2_2011_02_15_2	1	family	Enterococcaceae	19	0.21	0.63
S25_2_2011_02_15_2	1	family	Cytophagaceae	13	0.15	0.98
S25_2_2011_02_15_2	1	family	Flavobacteriaceae	261	2.93	0.97
S25_2_2011_02_15_2	1	family	Aerococcaceae	1	0.01	0.80
S25_2_2011_02_15_2	1	family	Bifidobacteriaceae	3	0.03	0.88
S25_2_2011_02_15_2	1	genus	Scardovia	2	0.02	1.00
S25_2_2011_02_15_2	1	genus	Auritidibacter	1	0.01	0.53
S25_2_2011_02_15_2	1	genus	Rothia	105	1.18	0.93
S25_2_2011_02_15_2	1	genus	Actinomycetospora	2	0.02	0.60
S25_2_2011_02_15_2	1	genus	Corynebacterium	360	4.04	0.90
S25_2_2011_02_15_2	1	genus	Actinomyces	793	8.89	0.96
S25_2_2011_02_15_2	1	genus	Atopobium	3	0.03	1.00
S25_2_2011_02_15_2	1	genus	Hymenobacter	12	0.13	0.99
S25_2_2011_02_15_2	1	genus	Tetragenococcus	3	0.03	0.58
S25_2_2011_02_15_2	1	genus	Johnsonella	3	0.03	0.57
S25_2_2011_02_15_2	1	genus	Dialister	10	0.11	0.89
S25_2_2011_02_15_2	1	genus	Capnocytophaga	226	2.53	0.97
S25_2_2011_02_15_2	1	genus	Abiotrophia	1	0.01	0.80
S25_2_2011_02_15_2	1	genus	Eubacterium	9	0.10	0.66
S25_2_2011_02_15_2	1	genus	Cardiobacterium	1	0.01	0.99
S25_2_2011_02_15_2	1	genus	Fusobacterium	76	0.85	0.99
S25_2_2011_02_15_2	1	genus	Moryella	1	0.01	0.59
S25_2_2011_02_15_2	1	genus	Peptostreptococcus	13	0.15	0.92
S25_2_2011_02_15_2	1	genus	Leptotrichia	199	2.23	0.99
S25_2_2011_02_15_2	1	genus	Granulicatella	550	6.17	0.88
S25_2_2011_02_15_2	1	genus	Kingella	1	0.01	0.76
S25_2_2011_02_15_2	1	genus	Haemophilus	1	0.01	0.91
S25_2_2011_02_15_2	1	genus	Riemerella	1	0.01	0.52
S25_2_2011_02_15_2	1	genus	Porphyromonas	37	0.41	0.98
S25_2_2011_02_15_2	1	genus	Filifactor	6	0.07	1.00
S25_2_2011_02_15_2	1	genus	Allisonella	1	0.01	0.55
S25_2_2011_02_15_2	1	genus	Planobacterium	1	0.01	0.73
S25_2_2011_02_15_2	1	genus	Campylobacter	9	0.10	1.00
S25_2_2011_02_15_2	1	genus	Selenomonas	25	0.28	0.97
S25_2_2011_02_15_2	1	genus	Gemella	116	1.30	0.93
S25_2_2011_02_15_2	1	genus	Tannerella	4	0.04	0.88
S25_2_2011_02_15_2	1	genus	Atopobacter	4	0.04	0.58
S25_2_2011_02_15_2	1	genus	Megasphaera	1	0.01	0.53
S25_2_2011_02_15_2	1	genus	Anaeroglobus	4	0.04	0.90
S25_2_2011_02_15_2	1	genus	Prevotella	50	0.56	0.99
S25_2_2011_02_15_2	1	genus	Streptococcus	5233	58.69	0.98
S25_2_2011_02_15_2	1	genus	Bavariicoccus	4	0.04	0.56
S25_2_2011_02_15_2	1	genus	Centipeda	9	0.10	0.75
S25_2_2011_02_15_2	1	genus	Vagococcus	3	0.03	0.58
S25_2_2011_02_15_2	1	genus	Veillonella	134	1.50	0.95
S25_2_2011_02_15_2	1	genus	Syntrophococcus	1	0.01	0.56
S25_2_2011_02_15_2	1	genus	Coenonia	1	0.01	0.64
S25_2_2011_02_15_2	1	genus	Bergeyella	1	0.01	0.53
S25_2_2011_02_15_2	1	genus	Rummeliibacillus	1	0.01	0.51
S25_2_2011_02_15_2	1	genus	Treponema	12	0.13	0.99
S25_2_2011_02_15_2	1	genus	Parvimonas	21	0.24	1.00
S25_2_2011_02_15_2	1	genus	Eikenella	2	0.02	0.65
S25_2_2011_02_15_2	1	genus	Methylobacterium	1	0.01	0.99
S25_2_2011_02_15_2	1	genus	Mogibacterium	1	0.01	1.00
S25_2_2011_02_15_2	1	genus	Catonella	1	0.01	1.00
S25_2_2011_02_15_2	1	genus	Clostridium XIX	9	0.10	0.66
S25_2_2011_02_15_2	1	genus	Cloacibacterium	1	0.01	0.54
S25_2_2011_02_15_2	1	genus	Anaerovorax	3	0.03	0.81
S26_1_2011_02_15_1	1	rootrank	Root	10457	100.00	1.00
S26_1_2011_02_15_1	1	domain	Bacteria	10451	99.94	1.00
S26_1_2011_02_15_1	1	phylum	Spirochaetes	268	2.56	0.97
S26_1_2011_02_15_1	1	phylum	TM7	9	0.09	0.99
S26_1_2011_02_15_1	1	phylum	Firmicutes	5452	52.14	0.99
S26_1_2011_02_15_1	1	phylum	Bacteroidetes	2078	19.87	0.99
S26_1_2011_02_15_1	1	phylum	Synergistetes	1	0.01	0.98
S26_1_2011_02_15_1	1	phylum	Actinobacteria	2445	23.38	0.98
S26_1_2011_02_15_1	1	phylum	Tenericutes	1	0.01	0.52
S26_1_2011_02_15_1	1	phylum	Fusobacteria	5	0.05	1.00
S26_1_2011_02_15_1	1	phylum	Proteobacteria	123	1.18	0.96
S26_1_2011_02_15_1	1	class	Spirochaetes	268	2.56	0.97
S26_1_2011_02_15_1	1	class	Betaproteobacteria	40	0.38	0.98
S26_1_2011_02_15_1	1	class	Synergistia	1	0.01	0.98
S26_1_2011_02_15_1	1	class	Bacteroidia	2065	19.75	0.99
S26_1_2011_02_15_1	1	class	Gammaproteobacteria	5	0.05	1.00
S26_1_2011_02_15_1	1	class	Epsilonproteobacteria	77	0.74	0.94
S26_1_2011_02_15_1	1	class	Bacilli	3259	31.17	0.98
S26_1_2011_02_15_1	1	class	Mollicutes	1	0.01	0.52
S26_1_2011_02_15_1	1	class	Sphingobacteria	3	0.03	0.83
S26_1_2011_02_15_1	1	class	Erysipelotrichia	73	0.70	0.95
S26_1_2011_02_15_1	1	class	Fusobacteria	5	0.05	1.00
S26_1_2011_02_15_1	1	class	Negativicutes	1490	14.25	0.97
S26_1_2011_02_15_1	1	class	Actinobacteria	2445	23.38	0.98
S26_1_2011_02_15_1	1	class	Clostridia	585	5.59	0.95
S26_1_2011_02_15_1	1	subclass	Actinobacteridae	1288	12.32	0.97
S26_1_2011_02_15_1	1	subclass	Coriobacteridae	1146	10.96	0.96
S26_1_2011_02_15_1	1	suborder	Coriobacterineae	1146	10.96	0.96
S26_1_2011_02_15_1	1	suborder	Micrococcineae	61	0.58	0.80
S26_1_2011_02_15_1	1	suborder	Actinomycineae	1110	10.61	0.96
S26_1_2011_02_15_1	1	order	Lactobacillales	3219	30.78	0.97
S26_1_2011_02_15_1	1	order	Synergistales	1	0.01	0.98
S26_1_2011_02_15_1	1	order	Neisseriales	38	0.36	0.99
S26_1_2011_02_15_1	1	order	Burkholderiales	2	0.02	0.73
S26_1_2011_02_15_1	1	order	Campylobacterales	76	0.73	0.94
S26_1_2011_02_15_1	1	order	Clostridiales	585	5.59	0.95
S26_1_2011_02_15_1	1	order	Pasteurellales	5	0.05	1.00
S26_1_2011_02_15_1	1	order	Erysipelotrichales	73	0.70	0.95
S26_1_2011_02_15_1	1	order	Spirochaetales	268	2.56	0.97
S26_1_2011_02_15_1	1	order	Anaeroplasmatales	1	0.01	0.52
S26_1_2011_02_15_1	1	order	Bacillales	10	0.10	0.96
S26_1_2011_02_15_1	1	order	Bacteroidales	2065	19.75	0.99
S26_1_2011_02_15_1	1	order	Sphingobacteriales	3	0.03	0.83
S26_1_2011_02_15_1	1	order	Fusobacteriales	5	0.05	1.00
S26_1_2011_02_15_1	1	order	Selenomonadales	1490	14.25	0.97
S26_1_2011_02_15_1	1	order	Coriobacteriales	1146	10.96	0.96
S26_1_2011_02_15_1	1	order	Actinomycetales	1248	11.93	0.97
S26_1_2011_02_15_1	1	order	Bifidobacteriales	35	0.33	0.97
S26_1_2011_02_15_1	1	family	Actinomycetaceae	1110	10.61	0.96
S26_1_2011_02_15_1	1	family	Micrococcaceae	33	0.32	0.96
S26_1_2011_02_15_1	1	family	Coriobacteriaceae	1146	10.96	0.96
S26_1_2011_02_15_1	1	family	Anaeroplasmataceae	1	0.01	0.52
S26_1_2011_02_15_1	1	family	Leptotrichiaceae	1	0.01	1.00
S26_1_2011_02_15_1	1	family	Streptococcaceae	2831	27.07	0.97
S26_1_2011_02_15_1	1	family	Eubacteriaceae	66	0.63	0.91
S26_1_2011_02_15_1	1	family	Neisseriaceae	38	0.36	0.99
S26_1_2011_02_15_1	1	family	Veillonellaceae	1481	14.16	0.97
S26_1_2011_02_15_1	1	family	Erysipelotrichaceae	73	0.70	0.95
S26_1_2011_02_15_1	1	family	Clostridiales_Incertae Sedis XIII	131	1.25	0.93
S26_1_2011_02_15_1	1	family	Prevotellaceae	1705	16.30	0.98
S26_1_2011_02_15_1	1	family	Lactobacillaceae	201	1.92	0.93
S26_1_2011_02_15_1	1	family	Fusobacteriaceae	4	0.04	1.00
S26_1_2011_02_15_1	1	family	Spirochaetaceae	267	2.55	0.97
S26_1_2011_02_15_1	1	family	Lachnospiraceae	1	0.01	1.00
S26_1_2011_02_15_1	1	family	Synergistaceae	1	0.01	0.98
S26_1_2011_02_15_1	1	family	Campylobacteraceae	72	0.69	0.95
S26_1_2011_02_15_1	1	family	Porphyromonadaceae	343	3.28	0.99
S26_1_2011_02_15_1	1	family	Carnobacteriaceae	33	0.32	0.80
S26_1_2011_02_15_1	1	family	Pasteurellaceae	5	0.05	1.00
S26_1_2011_02_15_1	1	family	Peptostreptococcaceae	1	0.01	1.00
S26_1_2011_02_15_1	1	family	Bacillales_Incertae Sedis XI	9	0.09	1.00
S26_1_2011_02_15_1	1	family	Clostridiales_Incertae Sedis XI	366	3.50	0.96
S26_1_2011_02_15_1	1	family	Enterococcaceae	1	0.01	0.60
S26_1_2011_02_15_1	1	family	Cytophagaceae	2	0.02	0.99
S26_1_2011_02_15_1	1	family	Bacteroidales_incertae_sedis	4	0.04	1.00
S26_1_2011_02_15_1	1	family	Bifidobacteriaceae	35	0.33	0.97
S26_1_2011_02_15_1	1	genus	Metascardovia	1	0.01	0.50
S26_1_2011_02_15_1	1	genus	Parascardovia	11	0.11	0.88
S26_1_2011_02_15_1	1	genus	Bifidobacterium	20	0.19	0.94
S26_1_2011_02_15_1	1	genus	Rothia	33	0.32	0.95
S26_1_2011_02_15_1	1	genus	Denitrobacterium	1	0.01	0.51
S26_1_2011_02_15_1	1	genus	Actinomyces	1102	10.54	0.96
S26_1_2011_02_15_1	1	genus	Atopobium	893	8.54	0.96
S26_1_2011_02_15_1	1	genus	Olsenella	220	2.10	0.91
S26_1_2011_02_15_1	1	genus	Slackia	9	0.09	0.56
S26_1_2011_02_15_1	1	genus	TM7_genera_incertae_sedis	9	0.09	0.99
S26_1_2011_02_15_1	1	genus	Paralactobacillus	4	0.04	0.59
S26_1_2011_02_15_1	1	genus	Hymenobacter	2	0.02	0.98
S26_1_2011_02_15_1	1	genus	Solobacterium	52	0.50	0.93
S26_1_2011_02_15_1	1	genus	Dialister	39	0.37	0.94
S26_1_2011_02_15_1	1	genus	Xylanibacter	13	0.12	0.62
S26_1_2011_02_15_1	1	genus	Aggregatibacter	5	0.05	0.83
S26_1_2011_02_15_1	1	genus	Asteroleplasma	1	0.01	0.52
S26_1_2011_02_15_1	1	genus	Bergeriella	5	0.05	0.92
S26_1_2011_02_15_1	1	genus	Eubacterium	66	0.63	0.91
S26_1_2011_02_15_1	1	genus	Allisonella	1	0.01	0.80
S26_1_2011_02_15_1	1	genus	Fusobacterium	4	0.04	1.00
S26_1_2011_02_15_1	1	genus	Peptostreptococcus	1	0.01	1.00
S26_1_2011_02_15_1	1	genus	Leptotrichia	1	0.01	1.00
S26_1_2011_02_15_1	1	genus	Granulicatella	19	0.18	0.95
S26_1_2011_02_15_1	1	genus	Kingella	21	0.20	0.84
S26_1_2011_02_15_1	1	genus	Alysiella	1	0.01	0.71
S26_1_2011_02_15_1	1	genus	Porphyromonas	305	2.92	0.99
S26_1_2011_02_15_1	1	genus	Selenomonas	752	7.19	0.91
S26_1_2011_02_15_1	1	genus	Neisseria	1	0.01	0.55
S26_1_2011_02_15_1	1	genus	Campylobacter	72	0.69	0.95
S26_1_2011_02_15_1	1	genus	Gemella	9	0.09	1.00
S26_1_2011_02_15_1	1	genus	Tannerella	32	0.31	0.99
S26_1_2011_02_15_1	1	genus	Veillonella	344	3.29	0.94
S26_1_2011_02_15_1	1	genus	Streptococcus	2791	26.69	0.97
S26_1_2011_02_15_1	1	genus	Catonella	1	0.01	0.99
S26_1_2011_02_15_1	1	genus	Hallella	33	0.32	0.62
S26_1_2011_02_15_1	1	genus	Centipeda	260	2.49	0.73
S26_1_2011_02_15_1	1	genus	Paraprevotella	13	0.12	0.60
S26_1_2011_02_15_1	1	genus	Lactovum	11	0.11	0.56
S26_1_2011_02_15_1	1	genus	Phocaeicola	4	0.04	1.00
S26_1_2011_02_15_1	1	genus	Prevotella	1577	15.08	0.96
S26_1_2011_02_15_1	1	genus	Lactobacillus	192	1.84	0.93
S26_1_2011_02_15_1	1	genus	Treponema	267	2.55	0.97
S26_1_2011_02_15_1	1	genus	Parvimonas	364	3.48	0.96
S26_1_2011_02_15_1	1	genus	Eikenella	6	0.06	0.86
S26_1_2011_02_15_1	1	genus	Mogibacterium	129	1.23	0.93
S26_1_2011_02_15_1	1	genus	Bulleidia	20	0.19	0.98
S26_1_2011_02_15_1	1	genus	Thermovirga	1	0.01	0.88
S26_1_2011_02_15_1	1	genus	Anaerovorax	2	0.02	0.58
S26_1_2011_04_27_1	1	rootrank	Root	5490	100.00	1.00
S26_1_2011_04_27_1	1	domain	Archaea	1	0.02	0.50
S26_1_2011_04_27_1	1	domain	Bacteria	5480	99.82	1.00
S26_1_2011_04_27_1	1	phylum	Spirochaetes	443	8.07	0.98
S26_1_2011_04_27_1	1	phylum	Proteobacteria	71	1.29	0.97
S26_1_2011_04_27_1	1	phylum	TM7	107	1.95	0.93
S26_1_2011_04_27_1	1	phylum	Firmicutes	1253	22.82	0.98
S26_1_2011_04_27_1	1	phylum	Bacteroidetes	2480	45.17	0.99
S26_1_2011_04_27_1	1	phylum	Chloroflexi	3	0.05	0.90
S26_1_2011_04_27_1	1	phylum	Actinobacteria	142	2.59	0.96
S26_1_2011_04_27_1	1	phylum	Tenericutes	3	0.05	1.00
S26_1_2011_04_27_1	1	phylum	Fusobacteria	811	14.77	0.99
S26_1_2011_04_27_1	1	phylum	Synergistetes	95	1.73	0.90
S26_1_2011_04_27_1	1	class	Spirochaetes	443	8.07	0.98
